timestamp,open,high,low,close,adjusted close,volume,dividend amount
2024-07-01,30.9100,31.0200,30.6100,30.8400,30.8400,32401760,0.0000
2024-06-28,31.0300,31.4800,29.9400,30.9700,30.9700,753487744,0.0000
2024-05-31,30.1700,32.4200,29.7300,30.8500,30.8500,1024249698,0.1250
2024-04-30,44.2900,45.4100,30.4200,30.4700,30.3475,1256392628,0.0000
2024-03-28,43.4100,46.6277,40.5700,44.1700,43.9924,947651241,0.0000
2024-02-29,43.1500,45.2700,41.6000,43.0500,42.8769,815860611,0.1250
2024-01-31,49.2000,50.3000,42.3600,43.0800,42.7817,1001389200,0.0000
2023-12-29,44.3600,51.2800,41.1700,50.2500,49.9021,828582180,0.0000
2023-11-30,36.5000,45.3400,36.2800,44.7000,44.3905,807966158,0.1250
2023-10-31,35.6100,37.2200,32.1450,36.5000,36.1283,795494542,0.0000
2023-09-29,35.7900,40.0681,33.6400,35.5500,35.1879,841416372,0.0000
2023-08-31,35.8200,36.0200,32.0200,35.1400,34.7821,716172370,0.1250
2023-07-31,33.5400,37.1900,31.3800,35.7700,35.2802,791861471,0.0000
2023-06-30,31.8000,37.1100,29.6950,33.4400,32.9821,1065522382,0.0000
2023-05-31,31.1100,32.2900,26.8550,31.4400,31.0095,967768584,0.1250
2023-04-28,32.9400,33.8400,28.5100,31.0600,30.5126,728454261,0.0000
2023-03-31,25.0300,32.9000,24.9700,32.6700,32.0942,1193689535,0.0000
2023-02-28,27.8900,31.1700,24.7300,24.9300,24.4906,880351327,0.3650
2023-01-31,27.0450,30.4900,26.3700,28.2600,27.4132,840843151,0.0000
2022-12-30,30.2400,30.4800,25.3500,26.4300,25.6380,758549634,0.0000
2022-11-30,28.8000,31.3350,27.1700,30.0700,29.1690,788939892,0.3650
2022-10-31,26.3300,29.2186,24.5900,28.4300,27.2257,981086384,0.0000
2022-09-30,31.5720,32.3750,25.7400,25.7700,24.6784,888333621,0.0000
2022-08-31,36.0500,37.6900,31.7700,31.9200,30.5679,899196933,0.3650
2022-07-29,37.0900,40.7300,35.2400,36.3100,34.4196,792971401,0.0000
2022-06-30,44.7700,44.9300,36.6000,37.4100,35.4623,783410262,0.0000
2022-05-31,43.7200,46.6400,40.3100,44.4200,42.1074,773074449,0.3650
2022-04-29,49.8300,49.9000,43.5000,43.5900,40.9852,639104164,0.0000
2022-03-31,47.5400,52.5100,44.0700,49.5600,46.5984,847764218,0.0000
2022-02-28,48.7750,49.9700,43.6250,47.7000,44.8496,756444446,0.3650
2022-01-31,51.6500,56.2800,46.3000,48.8200,45.5563,888939821,0.0000
2021-12-31,49.8400,55.0000,48.3300,51.5000,48.0571,714225962,0.0000
2021-11-30,49.4000,51.9900,48.1150,49.2000,45.9109,616336273,0.3475
2021-10-29,53.6450,56.0700,47.8700,49.0000,45.4106,672041877,0.0000
2021-09-30,54.1100,55.4850,52.3200,53.2800,49.3771,413373937,0.0000
2021-08-31,53.9900,54.8700,51.4200,54.0600,50.1000,402316935,0.3475
2021-07-30,56.1300,57.4550,52.3100,53.7200,49.4659,516848056,0.0000
2021-06-30,57.6100,58.4150,55.1000,56.1400,51.6942,511506974,0.0000
2021-05-28,57.8550,58.0100,53.4200,57.1200,52.5966,495389646,0.3475
2021-04-30,64.7250,68.4900,57.0700,57.5300,52.6542,654975049,0.0000
2021-03-31,61.7200,67.4400,57.9050,64.0000,58.5759,770829377,0.0000
2021-02-26,55.9500,63.5400,55.7100,60.7800,55.6288,509851966,0.3475
2021-01-29,49.8900,63.9500,49.3300,55.5100,50.5069,963145166,0.0000
2020-12-31,48.7500,52.6500,45.2400,49.8200,45.3297,883642951,0.0000
2020-11-30,44.9600,48.5000,44.2400,48.3500,43.9922,676127972,0.3300
2020-10-30,52.4000,56.2300,43.6100,44.2800,40.0001,738468254,0.0000
2020-09-30,50.9100,52.6800,48.4200,51.7800,46.7752,680632919,0.0000
2020-08-31,48.2700,51.5000,47.7000,50.9500,46.0254,667012794,0.3300
2020-07-31,59.9100,61.9300,46.9700,47.7300,42.8256,807933301,0.0000
2020-06-30,62.4900,65.1100,56.7600,59.8300,53.6823,570572322,0.0000
2020-05-29,58.8300,64.1400,56.1000,62.9300,56.4638,409267014,0.3300
2020-04-30,52.5000,62.1300,51.2200,59.9800,53.5185,617700468,0.0000
2020-03-31,55.7900,59.0200,43.6300,54.1200,48.2898,961068384,0.0000
2020-02-28,64.4600,68.0900,53.6000,55.5200,49.5390,441561383,0.3300
2020-01-31,60.2400,69.2900,58.5200,63.9300,56.7638,533822052,0.0000
2019-12-31,58.5500,60.4800,55.7500,59.8500,53.1411,420756447,0.0000
2019-11-29,55.9400,59.1300,55.6200,58.0500,51.5429,319928305,0.3150
2019-10-31,51.9700,57.2400,48.5300,56.5300,49.9203,447198301,0.0000
2019-09-30,47.1200,53.3300,46.5000,51.5300,45.5049,394454311,0.0000
2019-08-30,50.5200,51.8900,44.8000,47.4100,41.8666,532452359,0.3150
2019-07-31,49.2900,53.5000,47.0700,50.5500,44.3420,431126089,0.0000
2019-06-28,44.2500,48.4800,43.2000,47.8700,41.9912,416045893,0.0000
2019-05-31,51.1000,51.8200,42.8600,44.0400,38.6315,637861343,0.3150
2019-04-30,54.3400,59.5900,50.8700,51.0400,44.4982,472425421,0.0000
2019-03-29,53.4400,54.9900,51.7000,53.7000,46.8173,434996043,0.0000
2019-02-28,47.0600,53.6100,47.0100,52.9600,46.1721,410235964,0.3150
2019-01-31,45.9600,50.0400,44.3900,47.1200,40.8229,620390536,0.0000
2018-12-31,50.0000,50.5000,43.5100,46.9300,40.6583,565244945,0.0000
2018-11-30,46.9500,49.3200,46.5200,49.3100,42.7203,552785954,0.3000
2018-10-31,46.7900,49.7200,42.3600,46.8800,40.3588,782228387,0.0000
2018-09-28,48.3800,48.4300,44.0600,47.2900,40.7117,462762271,0.0000
2018-08-31,48.0600,50.6000,46.1900,48.4300,41.6931,516984340,0.3000
2018-07-31,49.0400,53.3000,46.4300,48.1000,41.1586,479349340,0.0000
2018-06-29,55.8400,57.6000,48.5000,49.7100,42.5362,638342249,0.0000
2018-05-31,51.6400,56.2000,51.0000,55.2000,47.2340,486323968,0.3000
2018-04-30,51.6900,55.7900,47.2900,51.6200,43.9210,666826214,0.0000
2018-03-29,49.5000,53.7800,46.9600,52.0800,44.3124,691522290,0.0000
2018-02-28,47.7000,50.9000,42.0400,49.2900,41.9385,576889841,0.3000
2018-01-31,46.3800,50.8500,42.4400,48.1400,40.6882,877438559,0.0000
2017-12-29,44.7300,47.6400,42.6700,46.1600,39.0147,539462755,0.0000
2017-11-30,45.9700,47.3000,43.7700,44.8400,37.8990,553785979,0.2725
2017-10-31,38.1200,45.8000,38.0800,45.4900,38.2254,618010069,0.0000
2017-09-29,35.2400,38.1500,34.9300,38.0800,31.9987,416326959,0.0000
2017-08-31,35.6600,36.7000,34.3800,35.0700,29.4694,482381405,0.2725
2017-07-31,33.5100,35.8600,33.2300,35.4700,29.5846,424680174,0.0000
2017-06-30,36.1200,36.5700,33.3400,33.7400,28.1416,481423644,0.0000
2017-05-31,36.1100,37.1700,35.0200,36.1100,30.1184,422975592,0.2725
2017-04-28,36.1900,37.5000,35.2100,36.1500,29.9312,438432409,0.0000
2017-03-31,35.8500,36.2950,34.6600,36.0700,29.8650,546154580,0.0000
2017-02-28,36.8200,36.9500,34.8400,36.2000,29.9726,477551216,0.2600
2017-01-31,36.6100,38.4500,36.1900,36.8200,30.2704,456416060,0.0000
2016-12-30,34.8600,37.3450,33.5600,36.2700,29.8183,405906936,0.0000
2016-11-30,34.9000,35.6600,33.4200,34.7000,28.5276,412449276,0.2600
2016-10-31,37.6900,38.3600,34.7100,34.8700,28.4493,471650078,0.0000
2016-09-30,35.9900,38.0500,35.0640,37.7500,30.7990,506502139,0.0000
2016-08-31,34.8200,35.9000,33.9900,35.8900,29.2815,390892620,0.2600
2016-07-29,32.6400,35.9300,32.3800,34.8600,28.2269,530528750,0.0000
2016-06-30,31.6200,33.0000,30.4400,32.8000,26.5588,485379700,0.0000
2016-05-31,30.4500,31.6500,29.5000,31.5900,25.5791,431587463,0.2600
2016-04-29,32.2700,32.4700,30.1000,30.2800,24.3066,515836836,0.0000
2016-03-31,29.9300,32.7500,29.7500,32.3500,25.9683,471648909,0.0000
2016-02-29,30.7200,31.1200,27.6800,29.5900,23.7528,526508988,0.2600
2016-01-29,33.8800,34.0100,29.2100,31.0200,24.6819,615464938,0.0000
2015-12-31,35.0000,35.5900,33.8150,34.4500,27.4111,427835553,0.0000
2015-11-30,33.7300,35.2900,31.9300,34.7700,27.6657,459868401,0.2400
2015-10-30,30.2100,35.0300,29.4600,33.8600,26.7536,704005341,0.0000
2015-09-30,27.9500,30.3200,27.6600,30.1150,23.7946,678791690,0.0000
2015-08-31,29.0000,29.6800,24.8700,28.5400,22.5502,706212382,0.2400
2015-07-31,30.4900,30.9200,27.6200,28.9500,22.6871,829690985,0.0000
2015-06-30,34.3700,34.5900,30.1500,30.4150,23.8352,701952951,0.0000
2015-05-29,32.6300,34.7500,31.9300,34.4600,27.0051,498672730,0.2400
2015-04-30,31.1300,33.0400,30.4500,32.5500,25.3221,568144147,0.0000
2015-03-31,33.2900,34.5000,29.3100,31.2700,24.3264,910690733,0.0000
2015-02-27,33.0600,34.7500,32.6120,33.2500,25.8667,456578173,0.2400
2015-01-30,36.6700,37.4890,33.0000,33.0400,25.5210,689733549,0.0000
2014-12-31,37.2100,37.9000,35.3300,36.2900,28.0314,600092556,0.0000
2014-11-28,33.8100,37.6900,33.0000,37.2500,28.7730,562632298,0.2250
2014-10-31,34.6100,34.7800,29.6500,34.0100,26.0964,894737020,0.0000
2014-09-30,34.7600,35.5600,33.6300,34.8200,26.7179,557782431,0.0000
2014-08-29,33.7500,35.2000,32.3900,34.9200,26.7946,592820700,0.2250
2014-07-31,30.9900,34.8300,30.4400,33.8900,25.8272,835628800,0.0000
2014-06-30,27.3100,31.0000,27.1200,30.9000,23.5486,761349300,0.0000
2014-05-30,26.5100,27.3200,25.7400,27.3200,20.8203,491940100,0.2250
2014-04-30,25.8000,27.2400,25.6400,26.6900,20.1668,735619700,0.0000
2014-03-31,24.5500,26.0600,24.3000,25.8140,19.5049,587134100,0.0000
2014-02-28,24.5000,24.9800,23.5000,24.7600,18.7085,510845400,0.2250
2014-01-31,25.7800,27.1183,24.4000,24.5400,18.3666,834053300,0.0000
2013-12-31,24.0000,26.0400,23.4000,25.9550,19.4256,614535900,0.0000
2013-11-29,24.5100,25.2900,23.5000,23.8400,17.8427,591599400,0.2250
2013-10-31,22.9400,24.7300,22.4800,24.4700,18.1443,797993300,0.0000
2013-09-30,22.2100,24.0850,21.9700,22.9210,16.9957,645551600,0.0000
2013-08-30,23.4100,23.4900,21.8900,21.9800,16.2980,648993400,0.2250
2013-07-31,24.3500,24.4300,22.6300,23.3350,17.1345,1016381600,0.0000
2013-06-28,24.8800,25.9800,23.4100,24.2300,17.7917,870588100,0.0000
2013-05-31,23.8200,24.7100,23.5800,24.2800,17.8284,740062700,0.2250
2013-04-30,21.6700,24.0000,20.7500,23.9500,17.4225,1251872500,0.0000
2013-03-28,20.7900,22.0400,20.6600,21.8350,15.8839,755792900,0.0000
2013-02-28,21.1900,21.3800,20.1000,20.8800,15.1892,702460600,0.2250
2013-01-31,21.1500,23.0600,20.8800,21.0400,15.1447,1220335600,0.0000
2012-12-31,19.8800,21.3100,19.5000,20.6200,14.8424,805637100,0.0000
2012-11-30,21.7600,22.5400,19.2300,19.5650,14.0830,1158066100,0.2250
2012-10-31,22.7800,23.1700,21.2200,21.6300,15.4106,1116041800,0.0000
2012-09-28,25.0300,25.1000,22.4800,22.6550,16.1409,933236400,0.0000
2012-08-31,25.8300,26.9000,24.1500,24.8300,17.6905,753682300,0.2250
2012-07-31,26.5100,26.8600,24.6800,25.7000,18.1546,767755500,0.0000
2012-06-29,25.4000,27.7500,24.8400,26.6500,18.8257,789493000,0.0000
2012-05-31,28.4700,29.2700,24.9200,25.8400,18.2535,872560200,0.2100
2012-04-30,28.0400,28.7800,27.2400,28.3950,19.9120,747858300,0.0000
2012-03-30,27.0600,28.4500,26.2000,28.1150,19.7156,726544100,0.0000
2012-02-29,26.7400,27.5000,26.3500,26.8800,18.8496,782982800,0.2100
2012-01-31,24.6201,27.0000,24.3900,26.4200,18.3827,1119898300,0.0000
2011-12-30,24.8700,25.7800,23.0500,24.2500,16.8728,987696800,0.0000
2011-11-30,24.1100,25.4950,22.5100,24.9100,17.3320,1137108100,0.2100
2011-10-31,21.1800,25.2000,20.4000,24.5400,16.9277,1523540600,0.0000
2011-09-30,20.2800,22.9800,19.1600,21.3350,14.7169,1336431600,0.0000
2011-08-31,22.5700,22.6900,19.1600,20.1300,13.8857,1552667100,0.2100
2011-07-29,22.2100,23.3900,22.0800,22.3300,15.2563,945313300,0.0000
2011-06-30,22.4500,22.4800,21.0000,22.1600,15.1402,1183643100,0.0000
2011-05-31,23.0200,23.9600,22.1100,22.5100,15.3793,1583498800,0.1812
2011-04-29,20.3800,23.1900,19.3600,23.1500,15.6955,1446913800,0.0000
2011-03-31,21.6100,22.0800,19.7100,20.1800,13.6819,1330377500,0.0000
2011-02-28,21.4900,22.2100,21.0100,21.4700,14.5565,1002697600,0.1812
2011-01-31,21.0100,21.9400,20.2700,21.4600,14.4285,1449438700,0.0000
2010-12-31,21.4600,22.0700,20.6500,21.0300,14.1394,920821000,0.0000
2010-11-30,20.3500,21.8100,20.2200,21.1575,14.2251,1126956500,0.1575
2010-10-29,19.4700,20.5600,18.7700,20.0500,13.3776,1399157800,0.0000
2010-09-30,17.9400,19.6200,17.7500,19.2000,12.8105,1347521700,0.0000
2010-08-31,20.9000,21.2800,17.6000,17.6650,11.7863,1643703522,0.1575
2010-07-30,19.4300,22.2800,18.9600,20.6000,13.6410,1607900800,0.0000
2010-06-30,21.3000,22.0000,19.4000,19.4500,12.8795,1364086200,0.0000
2010-05-28,22.9800,23.4420,19.9000,21.4200,14.1840,1830571300,0.1575
2010-04-30,22.4000,24.3667,22.1600,22.8400,15.0176,1550379100,0.0000
2010-03-31,20.6800,22.7500,20.2600,22.2900,14.6560,1290896200,0.0000
2010-02-26,19.4700,20.9700,18.9500,20.5300,13.4987,1125494400,0.1575
2010-01-29,20.7900,21.5500,19.3000,19.4000,12.6545,1509082400,0.0000
2009-12-31,19.4600,21.1355,19.0000,20.4000,13.3068,1038055000,0.0000
2009-11-30,19.0500,20.5000,18.3100,19.2000,12.5240,1184437600,0.1400
2009-10-30,19.4900,21.2700,18.7436,19.1100,12.3721,1704082000,0.0000
2009-09-30,20.2200,20.5800,19.2300,19.5700,12.6699,988903204,0.0000
2009-08-31,19.4800,20.6500,18.4100,20.3200,13.1555,1109221900,0.1400
2009-07-31,16.6700,19.8000,15.7800,19.2500,12.3709,1726189600,0.0000
2009-06-30,16.0300,16.7000,15.6100,16.5500,10.6358,1304048600,0.0000
2009-05-29,15.7600,16.7400,15.0000,15.7200,10.1024,1338935300,0.1400
2009-04-30,14.7700,16.3900,14.6200,15.7800,10.0539,1505340900,0.0000
2009-03-31,12.5400,15.8900,12.0700,15.0300,9.5760,1633445000,0.0000
2009-02-27,12.8200,15.1500,12.0500,12.7400,8.1170,1328263700,0.1400
2009-01-30,14.6900,15.5100,12.5000,12.9000,8.1369,1272188700,0.0000
2008-12-31,13.4600,15.6800,12.3800,14.6600,9.2470,1330676100,0.0000
2008-11-28,16.1300,16.3900,12.0600,13.8000,8.7045,1534106100,0.1400
2008-10-31,18.5000,18.6900,13.3700,16.0310,10.0186,2340996600,0.0000
2008-09-30,23.2700,23.4800,17.2689,18.7300,11.7054,1623820500,0.0000
2008-08-29,22.4100,24.7500,21.9800,22.8700,14.2927,1085887300,0.1400
2008-07-31,21.2700,22.6200,19.7100,22.1900,13.7839,1379893000,0.0000
2008-06-30,23.1000,24.0000,21.2200,21.4800,13.3429,1135974600,0.0000
2008-05-30,22.3600,25.2900,22.3600,23.1800,14.3989,1143725900,0.1400
2008-04-30,21.7000,23.0200,20.5000,22.2600,13.7446,1281765800,0.0000
2008-03-31,20.0600,22.4500,19.4400,21.1800,13.0778,1283615658,0.0000
2008-02-29,21.4000,21.8200,19.5000,19.9699,12.3306,1461654100,0.1275
2008-01-31,26.2800,26.3400,18.0500,21.1000,12.9463,2466431600,0.0000
2007-12-31,26.0300,27.9900,25.3800,26.6600,16.3578,943306700,0.0000
2007-11-30,26.7000,27.5400,24.3200,26.0800,16.0019,1368224000,0.1125
2007-10-31,26.0400,26.9800,25.1600,26.9000,16.4362,1566472800,0.0000
2007-09-28,25.8700,27.7100,24.6000,25.8600,15.8007,1186023200,0.0000
2007-08-31,23.5600,25.8000,22.0900,25.7500,15.7335,1533784300,0.1125
2007-07-31,23.8800,26.5200,23.5300,23.6200,14.3645,1499628800,0.0000
2007-06-29,22.3400,24.4500,21.2900,23.7399,14.4374,1332613900,0.0000
2007-05-31,21.5600,23.1400,21.4500,22.1799,13.4887,1282004400,0.1125
2007-04-30,19.1500,22.3000,19.0300,21.5000,13.0079,1477884000,0.0000
2007-03-30,19.5200,19.8000,18.7500,19.1300,11.5740,1380681800,0.0000
2007-02-28,20.9800,21.6700,19.8000,19.8600,12.0157,1175995900,0.1125
2007-01-31,20.4500,22.3000,20.1400,20.9600,12.6145,1614851100,0.0000
2006-12-29,21.3200,21.4500,20.0300,20.2500,12.1872,909179000,0.0000
2006-11-30,21.3700,22.5000,20.3200,21.3950,12.8763,1182225800,0.1000
2006-10-31,20.5600,22.0300,20.1700,21.3400,12.7809,1587909000,0.0000
2006-09-29,19.8950,20.9500,19.0299,20.5700,12.3197,1396655300,0.0000
2006-08-31,17.8900,20.0000,17.2200,19.5700,11.7208,1287884000,0.1000
2006-07-31,19.2700,19.3900,16.8400,18.0000,10.7186,1271383700,0.0000
2006-06-30,18.0500,19.3600,16.7500,19.0000,11.3141,1609055300,0.0000
2006-05-31,20.0100,21.0000,17.7399,18.0200,10.7305,1676106300,0.1000
2006-04-28,19.6400,20.2700,18.6000,19.9800,11.8359,1498496500,0.0000
2006-03-31,20.7500,21.0000,19.3100,19.4600,11.5279,1935500400,0.0000
2006-02-28,21.2400,21.6800,19.8800,20.6000,12.2032,1590202000,0.1000
2006-01-31,25.2000,26.6300,21.0990,21.2550,12.5308,1852525400,0.0000
2005-12-30,26.9400,27.4901,24.8700,24.9600,14.7151,1104580800,0.0000
2005-11-30,23.1800,27.1500,22.5300,26.6800,15.7291,1130819800,0.0800
2005-10-31,24.7400,24.9600,22.7500,23.5000,13.8081,1165374500,0.0000
2005-09-30,25.5800,26.1200,23.8000,24.6500,14.4838,1085852500,0.0000
2005-08-31,27.2600,27.6600,25.3100,25.7200,15.1125,994634900,0.0800
2005-07-29,26.2100,28.8400,26.0800,27.1400,15.9008,1067827200,0.0000
2005-06-30,26.8000,28.0000,25.7300,26.0200,15.2447,1169082600,0.0000
2005-05-31,23.5000,27.4000,23.3499,26.9600,15.7954,1293616200,0.0800
2005-04-29,23.3400,23.9000,21.9400,23.5200,13.7344,1365595400,0.0000
2005-03-31,24.3500,25.4700,22.9600,23.2300,13.5650,1362583000,0.0000
2005-02-28,22.4900,24.6300,22.1699,23.9900,14.0088,1420647100,0.0800
2005-01-31,23.6400,23.7900,21.8900,22.4500,13.0629,1589091300,0.0000
2004-12-31,22.5050,24.5010,22.4400,23.3900,13.6098,1490134800,0.0000
2004-11-30,22.1900,24.9900,22.1500,22.3800,13.0221,1424847200,0.0400
2004-10-29,20.3100,22.6100,20.2200,22.2600,12.9295,1523801700,0.0000
2004-09-30,21.1000,21.7200,19.6400,20.0600,11.6516,1564929800,0.0000
2004-08-31,24.0400,24.9900,20.8600,21.2900,12.3661,1268945500,0.0400
2004-07-30,27.4000,27.4800,22.4600,24.3800,14.1373,1685420600,0.0000
2004-06-30,28.3800,29.0100,27.1250,27.6000,16.0045,1025083900,0.0000
2004-05-28,26.0500,28.9800,25.6100,28.5500,16.5553,1195945600,0.0400
2004-04-30,27.3700,28.5600,25.7200,25.7300,14.8974,1377614900,0.0000
2004-03-31,29.0100,30.1400,26.0300,27.2000,15.7485,1699989600,0.0000
2004-02-27,30.8800,31.4300,28.6500,29.2000,16.9064,1096668000,0.0400
2004-01-30,32.3600,34.6000,30.3500,30.5200,17.6472,1125545500,0.0000
2003-12-31,33.8200,34.4000,29.6600,32.0500,18.5319,1082622400,0.0000
2003-11-28,33.3300,34.5100,31.6600,33.5400,19.3934,904543000,0.0200
2003-10-31,27.8200,33.2800,27.8100,32.9500,19.0410,1220535000,0.0000
2003-09-30,28.7700,29.3800,27.2200,27.5200,15.9031,1165832900,0.0000
2003-08-29,24.7800,29.0400,23.3300,28.5900,16.5214,1148633000,0.0200
2003-07-31,20.8700,25.5000,20.5100,24.8900,14.3715,1431224400,0.0000
2003-06-30,21.0000,22.9190,19.9900,20.8100,12.0157,1356186800,0.0000
2003-05-30,18.3700,21.0100,18.3000,20.8200,12.0215,1286127600,0.0200
2003-04-30,16.3800,19.5600,16.2800,18.3700,10.5957,1222054300,0.0000
2003-03-31,17.1300,19.0100,15.5900,16.2800,9.3902,1292712700,0.0000
2003-02-28,15.6500,17.2900,14.8800,17.2600,9.9554,972981900,0.0200
2003-01-31,16.0200,18.0100,15.1400,15.7000,9.0440,1296861600,0.0000
2002-12-31,21.8800,22.0900,15.4200,15.5700,8.9691,1176184400,0.0000
2002-11-29,17.1000,21.3000,16.9100,20.8800,12.0280,1250526600,0.0200
2002-10-31,14.0500,17.5100,12.9500,17.3100,9.9606,1881026700,0.0000
2002-09-30,16.4700,17.0400,13.6700,13.8900,7.9927,1253168200,0.0000
2002-08-30,18.7200,19.6700,15.8200,16.6700,9.5924,1182004600,0.0200
2002-07-31,18.3500,19.8800,16.2600,18.7900,10.7987,1507029200,0.0000
2002-06-28,27.4300,28.2000,17.4500,18.2700,10.4998,1334010600,0.0000
2002-05-31,28.5700,31.3600,25.5600,27.6200,15.8733,976795600,0.0200
2002-04-30,31.4500,31.4500,27.5100,28.6100,16.4299,977552800,0.0000
2002-03-28,29.0900,34.2500,29.0000,30.4100,17.4635,923979300,0.0000
2002-02-28,35.0700,35.0700,28.5000,28.5500,16.3954,958632000,0.0200
2002-01-31,31.9000,36.7800,31.5600,35.0400,20.1105,1104847100,0.0000
2001-12-31,32.8800,34.8500,31.4100,31.4500,18.0501,851932500,0.0000
2001-11-30,24.5300,32.9900,24.2500,32.6600,18.7446,1113379500,0.0200
2001-10-31,20.2100,26.5000,19.0800,24.4200,14.0050,1237428800,0.0000
2001-09-28,27.5600,28.0900,18.9600,20.4400,11.7224,1066764600,0.0000
2001-08-31,30.6200,32.2300,26.8800,27.9600,16.0352,951559900,0.0200
2001-07-31,29.5800,31.0000,27.0000,29.8100,17.0854,965577600,0.0000
2001-06-29,27.2600,32.0000,26.1500,29.2500,16.7644,1008249200,0.0000
2001-05-31,30.7700,32.5000,26.4000,27.0100,15.4806,966714700,0.0200
2001-04-30,26.0600,32.5700,22.2500,30.9100,17.7042,1232602500,0.0000
2001-03-30,28.2500,33.6900,24.5600,26.3100,15.0695,1421494900,0.0000
2001-02-28,37.0600,38.2300,28.0000,28.5600,16.3582,909408600,0.0200
2001-01-31,30.6900,38.5900,30.0000,37.0000,21.1801,1211434900,0.0000
2000-12-29,38.5000,38.5000,29.8100,30.0600,17.2074,1120692200,0.0000
2000-11-30,44.3100,47.8800,36.0000,38.0600,21.7869,998090900,0.0200
2000-10-31,42.9400,47.0000,35.0000,45.0000,25.7484,1423595100,0.0000
2000-09-29,75.6300,75.6900,41.3800,41.5600,23.7801,1467990100,0.0000
2000-08-31,67.0600,75.8100,60.5600,74.8800,42.8454,688110000,0.0200
2000-07-31,134.1000,147.5000,64.5000,66.7500,38.1817,414569550,0.0000
2000-06-30,126.2000,140.3000,124.1000,133.7000,38.2389,425833700,0.0000
2000-05-31,127.9000,131.0000,105.1000,125.6000,35.9223,572953900,0.0300
2000-04-28,131.4000,139.1000,108.4000,126.8000,36.2564,604789400,0.0000
2000-03-31,112.9000,145.4000,112.0000,131.9000,37.7146,565675100,0.0000
2000-02-29,98.3800,116.5000,96.6300,113.0000,32.3105,482656100,0.0300
2000-01-31,83.2700,106.6000,77.3800,98.9400,28.2821,703466100,0.0000
1999-12-31,76.0600,85.5000,70.5600,82.3100,23.5284,420758900,0.0000
